stage_id,name,lat,lng,ringc_m,ringb_m,ringa_m,safe_only,tags
stage_psq_01,人民广场·九又四分之三候车厅,31.230481,121.473531,1200,500,80,True,clue|hub|order|portal|security|signal|transport
stage_psq_02,上海博物馆·九又四分之三检票口,31.230454,121.475776,1200,500,80,True,clue|hub|order|portal|security|signal|transport
stage_psq_03,上海大剧院·霍格沃茨快线广播,31.23049,121.471667,1200,500,80,True,clue|hub|order|paper|portal|security|signal|transport
stage_psq_04,城市规划展示馆·魔法交通司调度台,31.231986,121.473552,1200,500,80,True,clue|hub|order|portal|security|signal|transport
stage_psq_05,人民公园·门钥匙登记处,31.228895,121.473658,1200,500,80,True,clue|hub|order|portal|security|signal|transport
stage_psq_06,来福士广场·飞路紧急接驳点,31.232148,121.475754,1200,500,80,True,clue|hub|order|portal|security|signal|transport
stage_psq_07,福州路口·骑士公交临停站,31.228643,121.475723,1200,500,80,True,clue|hub|order|portal|security|signal|transport
stage_psq_08,黄河路口·猫头鹰投递窗口,31.231859,121.471772,1200,500,80,True,clue|hub|order|portal|signal|transport
stage_psq_09,延安东路口·麻瓜驱散咒警示牌,31.228733,121.471667,1200,500,80,True,clue|hub|order|portal|signal|transport
stage_psq_10,南京西路口·隐形斗篷失物处,31.230418,121.477177,1200,500,80,True,clue|hub|order|portal|signal|transport
stage_njd_01,南京东路步行街·破釜酒吧正门,31.235081,121.480105,800,300,50,True,books|clue|lanes|paper|seal|trade
stage_njd_02,第一百货·奥利凡德魔杖店,31.235036,121.482097,800,300,50,True,books|clue|lanes|paper|seal|trade
stage_njd_03,世茂广场·丽痕书店,31.234937,121.47823,800,300,50,True,books|clue|lanes|paper|seal|trade
stage_njd_04,置地广场·摩金夫人长袍店,31.236441,121.479789,800,300,50,True,books|clue|lanes|paper|seal|trade
stage_njd_05,南京东路地铁站·韦斯莱把戏坊,31.233315,121.479831,800,300,50,True,books|clue|lanes|paper|seal|trade
stage_njd_06,四川中路口·咿啦猫头鹰店,31.236468,121.482002,800,300,50,True,books|clue|lanes|paper|seal|trade
stage_njd_07,河南中路口·斯拉格与吉格斯药房,31.233486,121.481802,800,300,50,True,books|clue|healing|lanes|order|paper|seal|secret|security|trade
stage_njd_08,福州路书店街·神奇动物橱窗,31.236631,121.478198,800,300,50,True,books|clue|lanes|paper|seal|trade
stage_njd_09,江西中路口·预言家日报摊,31.233306,121.478093,800,300,50,True,books|clue|lanes|order|paper|seal|signal|trade
stage_njd_10,外滩口（南京东路）·古灵阁咨询台,31.234919,121.483488,800,300,50,True,audit|bank|books|clue|finance|lanes|paper|seal|security|trade
stage_bund,外滩观光平台·魔法部东办门厅,31.240117,121.489842,1000,400,60,True,audit|authority|ministry|order|paper|security|waterfront
stage_bund_02,和平饭店·法律执行司值班,31.240135,121.491749,1000,400,60,True,audit|authority|ministry|order|paper|security|waterfront
stage_bund_03,外白渡桥·神秘事务司镜厅,31.240108,121.487945,1000,400,60,True,audit|authority|ministry|order|paper|security|waterfront
stage_bund_04,外滩源·威森加摩分庭,31.241613,121.489789,1000,400,60,True,audit|authority|ministry|order|paper|security|waterfront
stage_bund_05,海关大楼·魔法事故与灾害司,31.238252,121.490084,1000,400,60,True,audit|authority|ministry|order|paper|security|waterfront
stage_bund_06,黄浦江游船码头·记忆注销处,31.241631,121.491939,1000,400,60,True,audit|authority|ministry|order|paper|security|waterfront
stage_bund_07,中山东一路·禁言令公告墙,31.238288,121.491823,1000,400,60,True,audit|authority|ministry|order|paper|security|waterfront
stage_bund_08,罗斯福公馆·国际合作司会客,31.241577,121.48824,1000,400,60,True,audit|authority|ministry|order|paper|security|waterfront
stage_bund_09,汇丰大楼·预言家部委记者席,31.23855,121.488198,1000,400,60,True,audit|authority|clue|ministry|order|paper|security|signal|waterfront
stage_bund_10,观光隧道口（外滩）·守护咒巡逻线,31.239874,121.493372,1000,400,60,True,audit|authority|ministry|order|paper|security|waterfront
stage_yuyuan,豫园·翻倒巷博金-博克,31.226928,121.491926,800,300,50,False,black_market|forgery|lanes|occlusion|risk|secret|signal|trade
stage_yuyuan_02,城隍庙·黑魔法器具铺,31.226973,121.493875,800,300,50,False,black_market|forgery|lanes|occlusion|risk|secret|signal|trade
stage_yuyuan_03,豫园商城·诅咒修补匠,31.227054,121.490125,800,300,50,False,black_market|forgery|lanes|occlusion|risk|secret|signal|trade
stage_yuyuan_04,九曲桥·伪造印章作坊,31.228586,121.49181,800,300,50,False,black_market|forgery|lanes|occlusion|risk|secret|signal|trade
stage_yuyuan_05,方浜中路·暗市交换所,31.225477,121.491958,800,300,50,False,black_market|forgery|lanes|occlusion|risk|secret|signal|trade
stage_yuyuan_06,福佑路口·禁书摊夜读角,31.228631,121.493991,800,300,50,False,black_market|forgery|lanes|occlusion|risk|secret|signal|trade
stage_yuyuan_07,豫园地铁站·失落门钥匙仓,31.225441,121.493707,1200,500,80,False,black_market|clue|forgery|hub|lanes|occlusion|order|portal|risk|secret|security|signal|trade|transport
stage_yuyuan_08,小南门口·隐形墨水柜台,31.228748,121.490104,800,300,50,False,black_market|forgery|lanes|occlusion|risk|secret|signal|trade
stage_yuyuan_09,十六铺码头·走私暗号墙,31.225423,121.49004,800,300,50,False,black_market|forgery|lanes|occlusion|risk|secret|signal|trade
stage_yuyuan_10,老城厢街口·摄魂怪谣言角,31.226982,121.495255,800,300,50,False,black_market|forgery|lanes|occlusion|risk|secret|signal|trade
stage_xintiandi,新天地·对角巷南里,31.22031,121.47521,800,300,50,True,clue|lanes|order|secret|signal|trade
stage_xintiandi_02,太平桥公园·破釜酒吧后门,31.220427,121.477138,800,300,50,True,clue|lanes|order|secret|signal|trade
stage_xintiandi_03,马当路口·凤凰社茶会点,31.220328,121.473293,800,300,50,False,clue|creature|lanes|mystery|occlusion|order|risk|ritual|secret|signal|trade
stage_xintiandi_04,香港广场·变身术沙龙,31.222139,121.475295,800,300,50,True,clue|lanes|order|secret|signal|trade
stage_xintiandi_05,一大会址旁·记忆酒吧,31.218959,121.4754,800,300,50,True,clue|lanes|order|secret|signal|trade
stage_xintiandi_06,瑞金二路口·隐形斗篷寄存处,31.222202,121.477349,800,300,50,True,clue|lanes|order|secret|signal|trade
stage_xintiandi_07,复兴公园口·双面镜联络台,31.21876,121.477391,800,300,50,True,clue|lanes|order|secret|signal|trade
stage_xintiandi_08,南里广场·福灵剂小赌局,31.221932,121.473388,800,300,50,True,clue|lanes|order|secret|signal|trade
stage_xintiandi_09,北里广场·护身符交换桌,31.218895,121.473599,800,300,50,True,clue|lanes|order|ritual|seal|secret|signal|trade
stage_xintiandi_10,淮海中路口（新天地）·夜巡暗号处,31.220535,121.478834,800,300,50,True,clue|lanes|order|secret|signal|trade
stage_huaihai_01,淮海中路·预言家日报编辑部,31.21809,121.465789,1000,400,60,True,audit|clue|order|paper|seal|signal|trade
stage_huaihai_02,K11购物艺术中心·摩金夫人高定室,31.218117,121.468075,1000,400,60,True,audit|clue|order|paper|seal|trade
stage_huaihai_03,iapm环贸·魔法界画廊会客,31.217892,121.464072,1000,400,60,True,audit|clue|order|paper|seal|trade
stage_huaihai_04,陕西南路口·古灵阁贵宾咨询,31.219721,121.466,1000,400,60,True,audit|bank|clue|finance|order|paper|seal|security|trade
stage_huaihai_05,上海图书馆·魔药调香馆,31.21655,121.465905,1000,400,60,True,audit|clue|order|paper|seal|trade
stage_huaihai_06,思南公馆·禁书阅览室,31.219523,121.467696,800,300,50,False,audit|black_market|clue|forgery|lanes|occlusion|order|paper|risk|seal|secret|signal|trade
stage_huaihai_07,瑞金医院·魔法部公关处,31.216495,121.467844,1000,400,60,True,audit|authority|clue|ministry|order|paper|seal|security|trade
stage_huaihai_08,复兴中路口·时间转换器展柜,31.219757,121.464199,1000,400,60,True,audit|clue|order|paper|seal|trade
stage_huaihai_09,茂名南路口·巫师电台播音间,31.21627,121.463893,1000,400,60,True,audit|clue|order|paper|seal|signal|trade
stage_huaihai_10,巨鹿路口·麻瓜研究伪装间,31.218063,121.469276,1000,400,60,True,audit|books|clue|order|paper|school|seal|secret|trade
stage_tianzifang_01,田子坊·猫头鹰邮局分拣间,31.210135,121.465874,800,300,50,False,clue|forgery|lanes|paper|secret|signal|trade
stage_tianzifang_02,泰康路口·咿啦猫头鹰寄养处,31.210045,121.467928,800,300,50,False,clue|forgery|lanes|paper|secret|signal|trade
stage_tianzifang_03,打浦桥口·符文刻印摊,31.20982,121.463988,800,300,50,False,clue|forgery|lanes|order|paper|ritual|seal|secret|signal|trade
stage_tianzifang_04,日月光中心·门钥匙工坊,31.211658,121.465863,1200,500,80,False,clue|forgery|hub|lanes|order|paper|portal|secret|security|signal|trade|transport
stage_tianzifang_05,丽园路口·魔杖修理铺,31.208342,121.465989,800,300,50,False,clue|forgery|lanes|paper|secret|signal|trade
stage_tianzifang_06,南昌路口·纸鹤咒信摊,31.211586,121.467759,800,300,50,False,clue|forgery|lanes|paper|secret|signal|trade
stage_tianzifang_07,建国中路口·隐形墨水铺,31.208532,121.467991,800,300,50,False,black_market|clue|forgery|lanes|occlusion|paper|risk|secret|signal|trade
stage_tianzifang_08,斜土路口·迷路符路标处,31.21164,121.464083,800,300,50,False,clue|forgery|lanes|paper|secret|signal|trade
stage_tianzifang_09,绍兴路口·冥想盆展示柜,31.208297,121.463904,800,300,50,False,clue|forgery|lanes|paper|secret|signal|trade
stage_tianzifang_10,思南路口·活点地图碎片墙,31.210063,121.46956,800,300,50,False,clue|forgery|lanes|paper|secret|signal|trade
stage_jingantmpl,静安寺·古灵阁静安分部,31.223283,121.445011,1000,400,60,True,audit|bank|finance|healing|order|paper|seal|secret|security
stage_jingan_02,久光百货·圣芒戈东区急诊,31.223337,121.44677,1000,400,60,True,audit|bank|clue|healing|order|secret|security
stage_jingan_03,静安公园·咒伤科诊疗台,31.223571,121.443283,1000,400,60,True,audit|bank|clue|healing|order|secret|security
stage_jingan_04,静安嘉里中心·记忆创伤科,31.225085,121.444853,1000,400,60,True,audit|bank|healing|order|secret|security
stage_jingan_05,南京西路（静安寺段）·解咒药房,31.221661,121.444937,1000,400,60,True,audit|bank|clue|healing|order|secret|security
stage_jingan_06,常德路口·失控咒隔离室,31.225193,121.447033,1000,400,60,True,audit|bank|clue|healing|order|secret|security
stage_jingan_07,愚园路口·复方汤剂取药处,31.221688,121.447033,1000,400,60,True,audit|bank|clue|healing|order|secret|security
stage_jingan_08,华山路口·石化急救床,31.22495,121.442914,1000,400,60,True,audit|bank|clue|healing|order|secret|security
stage_jingan_09,武定路口·护身符诊疗台,31.221814,121.443314,1000,400,60,True,audit|bank|clue|healing|order|ritual|seal|secret|security
stage_jingan_10,静安寺地铁站·禁林咬伤处理点,31.223355,121.448445,1000,400,60,True,audit|bank|creature|healing|mystery|occlusion|order|risk|ritual|secret|security|signal
stage_njw_01,兴业太古汇·魔法部财务司审计处,31.229162,121.456095,1000,400,60,True,audit|authority|bank|finance|ministry|order|paper|seal|security
stage_njw_02,恒隆广场·古灵阁账簿室,31.229117,121.457707,1000,400,60,True,audit|authority|bank|finance|order|paper|seal|security
stage_njw_03,梅龙镇广场·预言家风向室,31.228838,121.454293,1000,400,60,True,audit|authority|clue|finance|order|paper|seal|security|signal
stage_njw_04,吴江路口·国际合作司签证台,31.230441,121.456105,1000,400,60,True,audit|authority|finance|ministry|order|paper|seal|security
stage_njw_05,上海展览中心·傲罗装备库,31.227541,121.456,1000,400,60,True,audit|authority|finance|order|paper|seal|security
stage_njw_06,上海商城·防伪封印处,31.230514,121.457707,1000,400,60,True,audit|authority|finance|order|paper|seal|security
stage_njw_07,静安雕塑公园·魔法合同盖章处,31.227486,121.457686,1000,400,60,True,audit|authority|finance|order|paper|seal|security
stage_njw_08,南京西路地铁站·保密法宣誓台,31.230802,121.453946,1000,400,60,True,audit|authority|finance|ministry|order|paper|seal|security
stage_njw_09,石门一路口·麻瓜媒体干预组,31.227405,121.45403,1000,400,60,True,audit|authority|finance|order|paper|seal|security
stage_njw_10,铜仁路口·幻影广告牌,31.229,121.459171,1000,400,60,True,audit|authority|finance|order|paper|seal|security
stage_zsp_01,中山公园·神奇动物安置点,31.223865,121.424211,1000,400,60,True,creature|mystery|order|risk|signal
stage_zsp_02,龙之梦购物中心·神奇动物巡护站,31.224063,121.425854,1000,400,60,True,creature|mystery|order|risk|signal
stage_zsp_03,长宁路口·独角兽水源点,31.224036,121.42222,1000,400,60,True,creature|mystery|occlusion|order|risk|ritual|signal
stage_zsp_04,定西路口·夜骐牧场,31.225613,121.423853,1000,400,60,True,creature|mystery|occlusion|order|risk|ritual|signal
stage_zsp_05,江苏路口·护树罗锅小窝,31.22227,121.424158,1000,400,60,True,creature|mystery|occlusion|order|risk|ritual|signal
stage_zsp_06,愚园路（长宁段）·嗅嗅巡逻点,31.225649,121.425896,1000,400,60,True,creature|mystery|occlusion|order|risk|ritual|signal
stage_zsp_07,延安西路口·马人观测点,31.222333,121.425886,1000,400,60,True,books|clue|creature|mystery|occlusion|order|paper|risk|ritual|school|secret|signal
stage_zsp_08,凯旋路口·摄魂怪预警灯,31.225559,121.421914,1000,400,60,True,creature|mystery|order|risk|signal
stage_zsp_09,中山公园地铁站·禁林投影边缘,31.222414,121.421904,1000,400,60,True,creature|mystery|occlusion|order|risk|ritual|signal
stage_zsp_10,虹桥路口·凤凰栖木,31.223919,121.427508,1000,400,60,True,creature|mystery|occlusion|order|risk|ritual|signal
stage_xujiahui_01,徐家汇·校友会沪上会馆,31.193973,121.436126,1000,400,60,True,books|clue|order|paper|school|secret|security
stage_xujiahui_02,港汇恒隆广场·魔法史讲堂,31.193919,121.437822,1000,400,60,True,books|clue|order|paper|school|secret|security
stage_xujiahui_03,美罗城·拉文克劳资料室,31.194117,121.434262,1000,400,60,True,books|clue|order|paper|school|secret|security
stage_xujiahui_04,徐家汇天主教堂·格兰芬多集结点,31.195586,121.436179,1000,400,60,True,books|clue|order|school|security
stage_xujiahui_05,徐家汇公园·赫奇帕奇补给间,31.192351,121.436063,1000,400,60,True,books|clue|order|school|security
stage_xujiahui_06,太平洋百货·斯莱特林暗室,31.195622,121.438022,1000,400,60,True,books|clue|order|school|security
stage_xujiahui_07,徐家汇地铁站·黑魔防练习场,31.192261,121.437927,800,300,50,False,black_market|books|clue|forgery|lanes|occlusion|order|risk|school|secret|security|signal|trade
stage_xujiahui_08,衡山路口（徐家汇）·飞行课看台,31.195703,121.434252,1000,400,60,True,books|clue|order|school|security
stage_xujiahui_09,徐家汇书院·分院帽问答桌,31.192559,121.434283,1000,400,60,True,books|clue|order|school|security
stage_xujiahui_10,上海体育馆口·OWL考试公告栏,31.194162,121.439549,1000,400,60,True,audit|authority|books|clue|ministry|order|paper|school|secret|security
stage_wukang_01,武康路·凤凰社密会门环,31.206153,121.437958,800,300,50,False,clue|creature|lanes|mystery|occlusion|order|risk|ritual|secret|security|signal
stage_wukang_02,安福路·双面镜交换柜,31.206108,121.439696,800,300,50,False,clue|lanes|occlusion|order|secret|security
stage_wukang_03,衡山路·记忆瓶暗柜,31.206153,121.436136,800,300,50,False,clue|lanes|occlusion|order|secret|security
stage_wukang_04,复兴西路·预言厅碎片收藏,31.207703,121.437905,800,300,50,False,clue|lanes|occlusion|order|secret|security
stage_wukang_05,乌鲁木齐中路·隐形披风投影廊,31.204261,121.437989,800,300,50,False,clue|lanes|occlusion|order|secret|security
stage_wukang_06,上海交大徐汇校区·守护神练习点,31.207541,121.440054,800,300,50,False,clue|lanes|occlusion|order|secret|security
stage_wukang_07,宋庆龄故居·合法化身术诊所,31.204505,121.439991,800,300,50,False,clue|lanes|occlusion|order|secret|security
stage_wukang_08,巴金故居·禁咒事故档案点,31.20764,121.43602,800,300,50,False,audit|authority|clue|lanes|ministry|occlusion|order|paper|secret|security
stage_wukang_09,上海音乐学院·魂器谣言角,31.204261,121.435978,800,300,50,False,black_market|clue|forgery|lanes|occlusion|order|risk|secret|security|signal|trade
stage_wukang_10,湖南路口·夜巡暗线,31.206081,121.441486,800,300,50,False,clue|lanes|occlusion|order|secret|security
stage_rail_01,上海火车站·门钥匙列车厢,31.249964,121.458842,1200,500,80,True,clue|hub|order|portal|risk|security|signal|transport
stage_rail_02,长途客运总站·飞路炉灰清理站,31.250045,121.460918,1200,500,80,True,clue|hub|order|portal|risk|security|signal|transport
stage_rail_03,苏州河步道·交通司调度间,31.250036,121.457114,1200,500,80,True,clue|hub|order|portal|risk|security|signal|transport
stage_rail_04,M50创意园·失控门封印站,31.251721,121.458831,1200,500,80,True,hub|portal|risk|security|signal|transport
stage_rail_05,长寿路口·骑士公交换乘点,31.248342,121.458821,1200,500,80,True,clue|hub|order|portal|risk|security|signal|transport
stage_rail_06,天潼路口·行李幻影柜,31.251739,121.460886,1200,500,80,True,hub|portal|risk|security|signal|transport
stage_rail_07,中潭路口·猫头鹰快递站,31.248414,121.460823,1200,500,80,True,hub|portal|risk|security|signal|transport
stage_rail_08,昌化路口·防伪检票咒,31.251802,121.457093,1200,500,80,True,clue|hub|order|portal|risk|security|signal|transport
stage_rail_09,光复西路口·信号干扰屏,31.248559,121.457072,1200,500,80,True,hub|portal|risk|security|signal|transport
stage_rail_10,上海站北广场·紧急撤离点,31.250162,121.462225,1200,500,80,True,clue|hub|order|portal|risk|security|signal|transport
stage_northbund_01,北外滩滨江·黑湖码头渡口,31.248144,121.500063,1200,500,80,True,occlusion|risk|security|signal|trade|transport|waterfront
stage_northbund_02,白玉兰广场·魔法海关口岸,31.247955,121.501812,1200,500,80,True,occlusion|risk|security|signal|trade|transport|waterfront
stage_northbund_03,国际客运中心·走私截停点,31.247973,121.497956,1200,500,80,False,black_market|forgery|lanes|occlusion|risk|secret|security|signal|trade|transport|waterfront
stage_northbund_04,上海邮轮码头·海雾信号灯塔,31.249766,121.499821,1200,500,80,True,occlusion|risk|security|signal|trade|transport|waterfront
stage_northbund_05,提篮桥口·国际魁地奇码头,31.246225,121.5,1200,500,80,True,occlusion|risk|security|signal|trade|transport|waterfront
stage_northbund_06,公平路口·德姆斯特朗货舱,31.24973,121.501823,1200,500,80,True,occlusion|risk|security|signal|trade|transport|waterfront
stage_northbund_07,东大名路口·门钥匙仓,31.246207,121.501865,1200,500,80,True,clue|hub|occlusion|order|portal|risk|security|signal|trade|transport|waterfront
stage_northbund_08,北外滩来福士口·护岸结界桩,31.249775,121.498124,1200,500,80,True,occlusion|risk|security|signal|trade|transport|waterfront
stage_northbund_09,虹口滨江绿地·水下回声室,31.246405,121.497945,1200,500,80,True,occlusion|risk|security|signal|trade|transport|waterfront
stage_northbund_10,外白渡桥北口·港口传闻墙,31.247991,121.503562,1200,500,80,True,occlusion|risk|security|signal|trade|transport|waterfront
stage_hongkou_01,虹口足球场·傲罗训练场,31.276,121.488084,1000,400,60,True,audit|authority|clue|order|risk|security
stage_hongkou_02,鲁迅公园·执法司演练厅,31.276,121.490003,1000,400,60,True,audit|authority|clue|order|risk|security
stage_hongkou_03,1933老场坊·记忆抹除培训点,31.276171,121.486103,1000,400,60,True,audit|authority|clue|order|risk|security
stage_hongkou_04,多伦路名人街·凤凰社观察台,31.277468,121.488011,1000,400,60,True,audit|authority|clue|creature|mystery|occlusion|order|risk|ritual|security|signal
stage_hongkou_05,四川北路口·黑魔遗物展柜,31.274505,121.4882,800,300,50,False,audit|authority|black_market|clue|forgery|lanes|occlusion|order|risk|secret|security|signal|trade
stage_hongkou_06,海伦路口·禁咒事故档案馆,31.277468,121.489697,1000,400,60,True,audit|authority|clue|ministry|order|paper|risk|security
stage_hongkou_07,甜爱路口·混淆咒演示点,31.274351,121.489834,1000,400,60,True,audit|authority|clue|order|risk|security
stage_hongkou_08,虹口龙之梦口·巡逻路线图,31.27755,121.485987,1000,400,60,True,audit|authority|clue|order|risk|security
stage_hongkou_09,邮政博物馆口·审讯模拟室,31.274243,121.486092,1000,400,60,True,audit|authority|clue|order|risk|security
stage_hongkou_10,江湾体育场口·战术道具仓,31.275838,121.49151,1000,400,60,True,audit|authority|clue|order|risk|security
stage_lujiazui,陆家嘴环路·古灵阁东方分行大厅,31.240153,121.506011,1000,400,60,True,audit|bank|finance|paper|seal|security
stage_lujiazui_02,东方明珠·金库门一号,31.239946,121.507918,1000,400,60,True,audit|bank|finance|paper|seal|security
stage_lujiazui_03,上海中心·哥布林清算台,31.240153,121.504304,1000,400,60,True,audit|bank|finance|paper|seal|security
stage_lujiazui_04,环球金融中心·账簿封印室,31.24155,121.505852,1000,400,60,True,audit|bank|finance|paper|seal|security
stage_lujiazui_05,金茂大厦·资产咒印室,31.238198,121.505905,1000,400,60,True,audit|bank|finance|paper|seal|security
stage_lujiazui_06,国金中心IFC·魔法金融交易台,31.241685,121.50777,1000,400,60,True,audit|bank|finance|paper|seal|security
stage_lujiazui_07,正大广场·护卫巨像岗哨,31.238342,121.507844,1000,400,60,True,audit|bank|finance|paper|seal|security
stage_lujiazui_08,陆家嘴地铁站·债券咒文柜,31.241495,121.504051,1000,400,60,True,audit|bank|finance|paper|seal|security
stage_lujiazui_09,滨江大道·审计密室,31.238351,121.504282,1000,400,60,True,audit|bank|finance|paper|seal|security
stage_lujiazui_10,观光隧道口（浦东）·黑金追踪台,31.240135,121.509572,1000,400,60,True,audit|bank|finance|paper|seal|security
stage_centuryave_01,世纪大道·国际合作司办证台,31.221928,121.537916,1200,500,80,True,audit|authority|clue|ministry|order|paper|security|signal|transport
stage_centuryave_02,上海科技馆·麻瓜研究伪装科,31.222117,121.539854,1200,500,80,True,authority|books|clue|order|paper|school|secret|signal|transport
stage_centuryave_03,东方艺术中心·魔法科技展厅,31.221901,121.535914,1200,500,80,True,authority|clue|order|paper|signal|transport
stage_centuryave_04,世纪大道地铁站·神秘事务司回声室,31.223523,121.538,1200,500,80,True,audit|authority|clue|ministry|order|paper|security|signal|transport
stage_centuryave_05,张杨路口·预言家数据台,31.220414,121.538147,1200,500,80,True,authority|clue|order|paper|signal|transport
stage_centuryave_06,花木路口·交通枢纽门厅,31.223541,121.539749,1200,500,80,True,authority|clue|hub|order|paper|portal|security|signal|transport
stage_centuryave_07,迎春路口·时空记录柜,31.220315,121.539907,1200,500,80,True,authority|clue|order|paper|signal|transport
stage_centuryave_08,丁香路口·咒语反射屏,31.223649,121.53623,1200,500,80,True,authority|clue|order|paper|signal|transport
stage_centuryave_09,科苑路口·低噪观察窗,31.220198,121.536188,1200,500,80,True,authority|clue|order|paper|signal|transport
stage_centuryave_10,浦东图书馆口·外交咒印台,31.221829,121.541255,1200,500,80,True,audit|authority|bank|clue|finance|order|paper|seal|security|signal|transport
stage_centurypark_01,世纪公园·禁林投影入口,31.214982,121.546084,1000,400,60,True,creature|mystery|occlusion|risk|ritual|signal
stage_centurypark_02,花木路地铁站·妖精圈,31.214901,121.547865,1000,400,60,True,creature|mystery|occlusion|risk|ritual|signal
stage_centurypark_03,新国际博览中心·马人观测点,31.21518,121.544241,1000,400,60,True,books|clue|creature|mystery|occlusion|order|paper|risk|ritual|school|secret|signal
stage_centurypark_04,锦绣路口·夜骐牧场,31.216658,121.546137,1000,400,60,True,creature|mystery|occlusion|risk|ritual|signal
stage_centurypark_05,罗山路口·独角兽踪迹,31.213279,121.545916,1000,400,60,True,creature|mystery|occlusion|risk|ritual|signal
stage_centurypark_06,迎春路（公园段）·海格临时营地,31.216631,121.547822,1000,400,60,True,creature|mystery|occlusion|risk|ritual|signal
stage_centurypark_07,世纪公园7号门·狼人警戒线,31.213333,121.547938,1000,400,60,True,creature|mystery|occlusion|risk|ritual|signal
stage_centurypark_08,世纪公园2号门·护树罗锅栖地,31.216613,121.543893,1000,400,60,True,creature|mystery|occlusion|risk|ritual|signal
stage_centurypark_09,芳甸路口·迷雾祭坛,31.213369,121.543935,1000,400,60,True,clue|creature|mystery|occlusion|order|risk|ritual|seal|secret|signal
stage_centurypark_10,龙阳路口·放生登记点,31.215162,121.549266,1000,400,60,True,creature|mystery|occlusion|risk|ritual|signal
stage_fudan_01,复旦大学邯郸校区·魔法研究所图书馆,31.297153,121.503116,1000,400,60,True,books|clue|order|paper|school|secret
stage_fudan_02,邯郸路口·拉文克劳论文室,31.297045,121.504961,1000,400,60,True,books|clue|order|paper|school|secret
stage_fudan_03,光华楼·预言厅译码室,31.297135,121.501239,1000,400,60,True,books|clue|order|paper|school|secret
stage_fudan_04,复旦正门·魔咒实验台,31.298712,121.502873,1000,400,60,True,books|clue|order|paper|school|secret
stage_fudan_05,相辉堂·记忆术研讨室,31.29545,121.502989,1000,400,60,True,books|clue|order|paper|school|secret
stage_fudan_06,复旦图书馆·符文学讲义柜,31.298712,121.504929,1000,400,60,True,books|clue|order|paper|ritual|school|seal|secret
stage_fudan_07,江湾体育场·魔药配方库,31.295387,121.504887,1000,400,60,True,books|clue|order|paper|school|secret
stage_fudan_08,五角场口（复旦侧）·天文观测台,31.298505,121.501165,1000,400,60,True,books|clue|order|paper|school|secret
stage_fudan_09,国权路口·保护咒测试点,31.295315,121.500944,1000,400,60,True,books|clue|order|paper|school|secret
stage_fudan_10,复旦北区·校内密道入口,31.296892,121.506585,1000,400,60,True,books|clue|order|paper|school|secret
stage_wujiaochang_01,五角场·对角巷北口,31.302045,121.514053,1200,500,80,True,clue|hub|lanes|order|signal|trade
stage_wujiaochang_02,合生汇·魁地奇球迷酒馆,31.302162,121.515792,1200,500,80,True,clue|hub|lanes|order|signal|trade
stage_wujiaochang_03,万达广场（五角场）·巫师无线电台,31.301883,121.512281,1200,500,80,True,clue|hub|lanes|order|paper|signal|trade
stage_wujiaochang_04,百联又一城·快闪门厅,31.303595,121.514095,1200,500,80,True,clue|hub|lanes|order|signal|trade
stage_wujiaochang_05,五角场地铁站·交换证物柜,31.300495,121.514179,1200,500,80,True,clue|hub|lanes|order|signal|trade
stage_wujiaochang_06,淞沪路口·伪装服饰店,31.303631,121.515814,1200,500,80,True,clue|hub|lanes|order|signal|trade
stage_wujiaochang_07,国定路口·魔法小剧场,31.300477,121.516024,1200,500,80,True,clue|hub|lanes|order|signal|trade
stage_wujiaochang_08,黄兴路口·风向占卜摊,31.303586,121.512271,1200,500,80,True,clue|hub|lanes|order|paper|signal|trade
stage_wujiaochang_09,创智天地·传闻公告墙,31.300432,121.512165,1200,500,80,True,audit|authority|clue|hub|lanes|ministry|order|paper|security|signal|trade
stage_wujiaochang_10,江湾镇口·社团集会点,31.302081,121.517269,1200,500,80,True,clue|hub|lanes|order|signal|trade
